# title : CpCan94 for C+ state (Werner P and R transitions)
# reference : Can. J. Phys., 72, (1994) 856-865.
# reference url : null
# authors : Abgrall, H.; Roueff, E.; Launay, F.; Roncin, J.-Y
# type of data : calculated
# lines documented : no
# element name : H2
# element stoechiometry : 
# upper band : C+
# lower band : X
# quantum number used to calculate statistical weight : J
# upper statistical weight formula : 1
# lower statistical weight formula : 2
# quantum numbers name : V; J
# number of lines : 5894
# VU, JU, VL, JL, A (s-1), TR.E.(cm-1), term value C+, term value X (Komasa)
0 12  6 11  0.299026E+05  76984.73 103465.26  26480.53
0 12  7 13  0.277186E+06  73097.10 103465.26  30368.16
0 12  7 11  0.403575E+06  74581.22 103465.26  28884.04
0 12  8 13  0.225894E+06  71106.88 103465.26  32358.38
0 12  8 11  0.100889E+05  72438.15 103465.26  31027.11
0 12  9 13  0.259347E+04  69417.67 103465.26  34047.59
0 12  9 11  0.227471E+06  70577.73 103465.26  32887.53
0 12 10 13  0.168614E+06  68073.74 103465.26  35391.52
0 12 10 11  0.235947E+06  69032.62 103465.26  34432.64
0 12 11 11  0.199405E+05  67853.19 103465.26  35612.07
0 13  0 14  0.153236E+09  93324.38 104125.39  10801.01
0 13  0 12  0.704261E+07  95826.79 104125.39   8298.60
0 13  1 14  0.220747E+09  89726.17 104125.39  14399.22
0 13  1 12  0.985428E+08  92093.78 104125.39  12031.61
0 13  2 14  0.143550E+09  86353.82 104125.39  17771.57
0 13  2 12  0.206567E+09  88588.22 104125.39  15537.17
0 13  3 14  0.854207E+08  83207.19 104125.39  20918.20
0 13  3 12  0.106391E+09  85308.65 104125.39  18816.74
0 13  4 14  0.301099E+08  80288.74 104125.39  23836.65
0 13  4 12  0.123022E+08  82255.96 104125.39  21869.43
0 13  5 14  0.279088E+05  77604.03 104125.39  26521.36
0 13  5 12  0.322443E+07  79433.79 104125.39  24691.60
0 13  6 14  0.922142E+06  75162.62 104125.39  28962.77
0 13  6 12  0.431944E+07  76849.14 104125.39  27276.25
0 13  7 14  0.202164E+07  72979.28 104125.39  31146.11
0 13  7 12  0.365334E+06  74513.30 104125.39  29612.09
0 13  8 14  0.624507E+04  71076.15 104125.39  33049.24
0 13  8 12  0.132151E+07  72443.27 104125.39  31682.12
0 13  9 14  0.121705E+07  69486.67 104125.39  34638.72
0 13  9 12  0.190939E+07  70664.13 104125.39  33461.26
0 13 10 14  0.149670E+07  68264.85 104125.39  35860.54
0 13 10 12  0.166169E+06  69213.44 104125.39  34911.95
0 13 11 12  0.308175E+06  68152.36 104125.39  35973.03
0 14  0 15  0.118618E+09  92673.53 104797.35  12123.82
0 14  0 13  0.306432E+08  95273.56 104797.35   9523.79
0 14  1 15  0.258121E+09  89147.76 104797.35  15649.59
0 14  1 13  0.111501E+09  91606.20 104797.35  13191.15
0 14  2 15  0.198290E+09  85847.23 104797.35  18950.12
0 14  2 13  0.166024E+09  88165.44 104797.35  16631.91
0 14  3 15  0.762169E+08  82772.58 104797.35  22024.77
0 14  3 13  0.112341E+09  84950.46 104797.35  19846.89
0 14  4 15  0.186061E+08  79927.19 104797.35  24870.16
0 14  4 13  0.289252E+08  81962.88 104797.35  22834.47
0 14  5 15  0.159795E+07  77317.84 104797.35  27479.51
0 14  5 13  0.231380E+07  79207.24 104797.35  25590.11
0 14  6 15  0.118097E+06  74955.65 104797.35  29841.70
0 14  6 13  0.423731E+06  76691.71 104797.35  28105.64
0 14  7 15  0.352086E+04  72857.71 104797.35  31939.64
0 14  7 13  0.765225E+05  74429.19 104797.35  30368.16
0 14  8 15  0.962897E+05  71049.71 104797.35  33747.64
0 14  8 13  0.180165E+06  72438.97 104797.35  32358.38
0 14  9 15  0.128197E+06  69571.49 104797.35  35225.86
0 14  9 13  0.138201E+05  70749.76 104797.35  34047.59
0 14 10 13  0.341803E+05  69405.83 104797.35  35391.52
0 15  0 16  0.657552E+08  92008.68 105494.67  13485.99
0 15  0 14  0.697666E+08  94693.66 105494.67  10801.01
0 15  1 16  0.257320E+09  88558.41 105494.67  16936.26
0 15  1 14  0.997557E+08  91095.45 105494.67  14399.22
0 15  2 16  0.219884E+09  85332.96 105494.67  20161.71
0 15  2 14  0.970538E+08  87723.10 105494.67  17771.57
0 15  3 16  0.472767E+08  82333.80 105494.67  23160.87
0 15  3 14  0.104783E+09  84576.47 105494.67  20918.20
0 15  4 16  0.885320E+07  79565.38 105494.67  25929.29
0 15  4 14  0.472825E+08  81658.02 105494.67  23836.65
0 15  5 16  0.731114E+07  77035.85 105494.67  28458.82
0 15  5 14  0.259025E+06  78973.31 105494.67  26521.36
0 15  6 16  0.155998E+06  74758.24 105494.67  30736.43
0 15  6 14  0.436811E+06  76531.90 105494.67  28962.77
0 15  7 16  0.165504E+07  72752.43 105494.67  32742.24
0 15  7 14  0.297879E+07  74348.56 105494.67  31146.11
0 15  8 16  0.220127E+07  71048.73 105494.67  34445.94
0 15  8 14  0.185868E+06  72445.43 105494.67  33049.24
0 15  9 16  0.350683E+06  69696.15 105494.67  35798.52
0 15  9 14  0.985037E+06  70855.95 105494.67  34638.72
0 15 10 14  0.167914E+07  69634.13 105494.67  35860.54
0 16  0 17  0.120926E+09  91349.34 106230.89  14881.55
0 16  0 15  0.260163E+08  94107.07 106230.89  12123.82
0 16  1 17  0.253677E+09  87977.47 106230.89  18253.42
0 16  1 15  0.108583E+09  90581.30 106230.89  15649.59
0 16  2 17  0.195134E+09  84830.20 106230.89  21400.69
0 16  2 15  0.169363E+09  87280.77 106230.89  18950.12
0 16  3 17  0.785774E+08  81909.98 106230.89  24320.91
0 16  3 15  0.109858E+09  84206.12 106230.89  22024.77
0 16  4 17  0.175637E+08  79222.44 106230.89  27008.45
